"","gini","year","cve","mun_name","pto","trat_2","date"
"387",0.241283422459893,2003,"O27","Ocampo",0,1,2003-04-01
"388",0.375848032564451,2003,"O28","Vista Hermosa",0,0,2003-04-01
"389",0.31101102287543,2003,"O29","Tanhuato",0,0,2003-04-01
"390",0.25744459833795,2003,"O30","Brisenas",0,0,2003-04-01
"391",0,2003,"O31","Zinaparo",0,0,2003-04-01
"392",0.251288659793814,2003,"O32","Churintzio",0,0,2003-04-01
"393",0.365996187800963,2003,"O33","Numaran",0,0,2003-04-01
"394",0.352319407675599,2003,"O34","Maravatio",0,0,2003-04-01
"395",0.388726325605325,2003,"O35","Contepec",0,0,2003-04-01
"396",0.402887732202967,2003,"O36","Huetamo",0,0,2003-04-01
"397",0.232436044291714,2003,"O37","San Lucas",0,0,2003-04-01
"398",0.34,2003,"O39","Tangancicuaro",0,1,2003-04-01
"399",0.347457263392823,2003,"O40","Purepero",0,1,2003-04-01
"400",0.233870967741935,2003,"O41","Tlazazalca",0,0,2003-04-01
"401",0.49020618556701,2003,"O43","Cojumatlan de Regules",0,0,2003-04-01
"402",0.2119980290712,2003,"O44","Irimbo",0,0,2003-04-01
"403",0.158730158730159,2003,"O45","Aporo",0,0,2003-04-01
"404",0.385107931118118,2003,"O46","Tuxpan",0,1,2003-04-01
"405",0.17741935483871,2003,"O47","Senguio",0,0,2003-04-01
"406",0.193548387096774,2003,"O48","Charo",0,0,2003-04-01
"407",0.468829937802709,2003,"O49","Alvaro Obregon",0,0,2003-04-01
"408",0.310836729801007,2003,"O50","Chavinda",0,0,2003-04-01
"409",0.292354156731839,2003,"O51","Tangamandapio",0,1,2003-04-01
"410",0.403162845385068,2003,"O52","Ziracuaretiro",0,1,2003-04-01
"411",0.292537061994609,2003,"O53","Nuevo Parangaricutiro",0,1,2003-04-01
"412",0.252475247524753,2003,"O54","Coeneo",0,0,2003-04-01
"413",0.333295454545455,2003,"O55","Jimenez",0,0,2003-04-01
"414",0.343481912532245,2003,"O56","Yurecuaro",0,0,2003-04-01
"415",0.159048507462687,2003,"O59","Nahuatzen",0,0,2003-04-01
"416",0.204521276595745,2003,"O60","Ecuandureo",0,0,2003-04-01
"417",0.351621621621622,2003,"O62","Villamar",0,0,2003-04-01
"418",0.352237935559119,2003,"O63","Coalcoman",0,0,2003-04-01
"419",0.145833333333333,2003,"O64","Tiquicheo",0,0,2003-04-01
"420",0.25,2003,"O65","Tumbiscatio",0,0,2003-04-01
"421",0.371611253196931,2003,"O66","Tuzantla",0,0,2003-04-01
"422",0.188163688163688,2003,"O67","Aguililla",0,0,2003-04-01
"423",0.248873873873874,2003,"O68","Huaniqueo",0,0,2003-04-01
"424",0.250229568411387,2003,"O69","Ixtlan",0,0,2003-04-01
"425",0.280927835051546,2003,"O70","Tancitaro",0,1,2003-04-01
"426",0,2003,"O71","Caracuaro",0,0,2003-04-01
"427",0.381135261302124,2003,"O72","Cuitzeo",0,0,2003-04-01
"428",0.375,2003,"O73","Chucandiro",0,0,2003-04-01
"429",0.293269230769231,2003,"O74","Santa Ana Maya",0,0,2003-04-01
"430",0.235484544695071,2003,"O75","Huandacareo",0,0,2003-04-01
"431",0.0892857142857142,2003,"O76","Copandaro",0,0,2003-04-01
"432",0.125,2003,"O77","Tzitzio",0,0,2003-04-01
"433",0.274346753202853,2003,"O78","Marcos Castellanos",0,0,2003-04-01
"434",0.213675213675214,2003,"O79","Juarez",0,1,2003-04-01
"435",0.388725128960943,2003,"O81","Coahuayana",0,0,2003-04-01
"436",0.408292534506127,2003,"O82","Aquila",0,0,2003-04-01
"437",0.440324004721313,2003,"C75","Apatzingan",0,1,2003-05-01
"438",0.34502591655043,2003,"C76","Arteaga",0,0,2003-05-01
"439",0.393350434957115,2003,"C77","Cotija",0,1,2003-05-01
"440",0.182539682539682,2003,"C78","Charapan",0,0,2003-05-01
"441",0.23469387755102,2003,"C79","Cheran",0,0,2003-05-01
"442",0.296536796536796,2003,"C80","Chilchota",0,1,2003-05-01
"443",0.314738292011019,2003,"C81","Gabriel Zamora",0,0,2003-05-01
"444",0.46971198416266,2003,"C82","Hidalgo",0,1,2003-05-01
"445",0.458932258073063,2003,"C83","Jacona",0,0,2003-05-01
"446",0.426599749058971,2003,"C84","Jiquilpan",0,0,2003-05-01
"447",0.309003436426117,2003,"C85","Jungapeo",0,1,2003-05-01
"448",0.426000206222478,2003,"C86","La Piedad",0,0,2003-05-01
"449",0.473985047164227,2003,"C87","Lazaro Cardenas",0,0,2003-05-01
"450",0.470219375850851,2003,"C88","Los Reyes",0,1,2003-05-01
"451",0.467210356612753,2003,"C89","Morelia",0,0,2003-05-01
"452",0.417596260571131,2003,"C90","Mugica",0,0,2003-05-01
"453",0.214285714285714,2003,"C92","Nuevo Urecho",0,0,2003-05-01
"454",0.172523554876496,2003,"C93","Paracuaro",0,0,2003-05-01
"455",0.423883585470431,2003,"C94","Paracho",0,0,2003-05-01
"456",0.460983545847279,2003,"C95","Patzcuaro",0,1,2003-05-01
"457",0.323095004142342,2003,"C96","Periban",0,1,2003-05-01
"458",0.377601451532098,2003,"C97","Quiroga",0,1,2003-05-01
"459",0.404481571112097,2003,"C98","Sahuayo",0,0,2003-05-01
"460",0.464949554773352,2003,"C99","Tacambaro",0,1,2003-05-01
"461",0.500567233900567,2003,"D01","Taretan",0,1,2003-05-01
"462",0.400383412370094,2003,"D02","Tinguindin",0,1,2003-05-01
"463",0.521086419753087,2003,"D03","Tocumbo",0,1,2003-05-01
"464",0.386719321339769,2003,"D04","Turicato",0,1,2003-05-01
"465",0.444851208862047,2003,"D05","Uruapan",0,1,2003-05-01
"466",0.271750400603261,2003,"D06","Venustiano Carranza",0,0,2003-05-01
"467",0.504794018861435,2003,"D07","Zacapu",0,0,2003-05-01
"468",0.464886947914708,2003,"D08","Zamora",0,0,2003-05-01
"469",0.456787628769493,2003,"D09","Zitacuaro",0,1,2003-05-01
"470",0.335660846812356,2003,"D10","Tarimbaro",0,1,2003-05-01
"471",0.202755905511811,2003,"H44","Angangueo",0,0,2003-05-01
"472",0.184766584766585,2003,"K77","Acuitzio",0,1,2003-05-01
"473",0.376297974142319,2003,"K78","Ario",0,1,2003-05-01
"474",0.226126126126126,2003,"K79","Erongaricuaro",0,1,2003-05-01
"475",0.367743717205192,2003,"K80","La Huacana",0,0,2003-05-01
"476",0.25,2003,"K81","Huiramba",0,1,2003-05-01
"477",0.346732837055418,2003,"K82","Lagunillas",0,1,2003-05-01
"478",0.28427588521564,2003,"K83","Madero",0,1,2003-05-01
"479",0.336351644941031,2003,"K84","Salvador Escalante",0,1,2003-05-01
"480",0.329652883019413,2003,"K85","Tingambato",0,1,2003-05-01
"481",0.171701112877583,2003,"K86","Tzintzuntzan",0,1,2003-05-01
"482",0.267679719462303,2003,"L22","Angamacutiro",0,0,2003-05-01
"483",0.196619812583668,2003,"L23","Jose Sixto Verduzco",0,0,2003-05-01
"484",0.270416024653313,2003,"L24","Morelos",0,0,2003-05-01
"485",0.270367132867133,2003,"L25","Panindicuaro",0,0,2003-05-01
"486",0.454984786110614,2003,"L26","Penjamillo",0,0,2003-05-01
"487",0.365221464185519,2003,"L27","Puruandiro",0,0,2003-05-01
"488",0,2003,"M45","Churumuco",0,0,2003-05-01
"489",0.377417470055507,2003,"N97","Tlalpujahua",0,0,2003-05-01
"490",0.38831234186013,2003,"O21","Tepalcatepec",0,0,2003-05-01
"491",0.338878581735725,2003,"O22","Buenavista",0,0,2003-05-01
"492",0.220581533132805,2003,"O23","Pajacuaran",0,0,2003-05-01
"493",0.414054947735506,2003,"O24","Zinapecuaro",0,1,2003-05-01
"494",0.220487804878049,2003,"O25","Querendaro",0,0,2003-05-01
"495",0.226338729763387,2003,"O26","Indaparapeo",0,0,2003-05-01
"496",0.239879414298019,2003,"O27","Ocampo",0,1,2003-05-01
"497",0.396991681781225,2003,"O28","Vista Hermosa",0,0,2003-05-01
"498",0.305555555555555,2003,"O29","Tanhuato",0,0,2003-05-01
"499",0.256571640133284,2003,"O30","Brisenas",0,0,2003-05-01
"500",0,2003,"O31","Zinaparo",0,0,2003-05-01
"501",0.26081223628692,2003,"O32","Churintzio",0,0,2003-05-01
"502",0.355675401228453,2003,"O33","Numaran",0,0,2003-05-01
"503",0.364257027859368,2003,"O34","Maravatio",0,0,2003-05-01
"504",0.370379065326948,2003,"O35","Contepec",0,0,2003-05-01
"505",0.394688112351159,2003,"O36","Huetamo",0,0,2003-05-01
"506",0.250062578222778,2003,"O37","San Lucas",0,0,2003-05-01
"507",0.335673478099914,2003,"O39","Tangancicuaro",0,1,2003-05-01
"508",0.344500982541937,2003,"O40","Purepero",0,1,2003-05-01
"509",0.234552332912989,2003,"O41","Tlazazalca",0,0,2003-05-01
"510",0.44746835443038,2003,"O43","Cojumatlan de Regules",0,0,2003-05-01
"511",0.215948963317384,2003,"O44","Irimbo",0,0,2003-05-01
"512",0.158730158730159,2003,"O45","Aporo",0,0,2003-05-01
"513",0.376742486525989,2003,"O46","Tuxpan",0,1,2003-05-01
"514",0.135775862068966,2003,"O47","Senguio",0,0,2003-05-01
"515",0.191797845898923,2003,"O48","Charo",0,0,2003-05-01
"516",0.460949327633805,2003,"O49","Alvaro Obregon",0,0,2003-05-01
"517",0.307159090909091,2003,"O50","Chavinda",0,0,2003-05-01
"518",0.297451374916164,2003,"O51","Tangamandapio",0,1,2003-05-01
"519",0.399272391083789,2003,"O52","Ziracuaretiro",0,1,2003-05-01
"520",0.282731065973862,2003,"O53","Nuevo Parangaricutiro",0,1,2003-05-01
"521",0.250300480769231,2003,"O54","Coeneo",0,0,2003-05-01
"522",0.338149522799576,2003,"O55","Jimenez",0,0,2003-05-01
"523",0.333477313789147,2003,"O56","Yurecuaro",0,0,2003-05-01
"524",0.149560117302053,2003,"O59","Nahuatzen",0,0,2003-05-01
"525",0.212411288991583,2003,"O60","Ecuandureo",0,0,2003-05-01
"526",0.353230586840545,2003,"O62","Villamar",0,0,2003-05-01
"527",0.331430125067972,2003,"O63","Coalcoman",0,0,2003-05-01
"528",0.183574879227053,2003,"O64","Tiquicheo",0,0,2003-05-01
"529",0.25,2003,"O65","Tumbiscatio",0,0,2003-05-01
"530",0.352201257861635,2003,"O66","Tuzantla",0,0,2003-05-01
"531",0.190055010247007,2003,"O67","Aguililla",0,0,2003-05-01
"532",0.246153846153846,2003,"O68","Huaniqueo",0,0,2003-05-01
"533",0.25149136577708,2003,"O69","Ixtlan",0,0,2003-05-01
"534",0.280528870683246,2003,"O70","Tancitaro",0,1,2003-05-01
"535",0,2003,"O71","Caracuaro",0,0,2003-05-01
"536",0.390892857142857,2003,"O72","Cuitzeo",0,0,2003-05-01
"537",0.355555555555556,2003,"O73","Chucandiro",0,0,2003-05-01
"538",0.264516129032258,2003,"O74","Santa Ana Maya",0,0,2003-05-01
"539",0.283159541188738,2003,"O75","Huandacareo",0,0,2003-05-01
"540",0,2003,"O76","Copandaro",0,0,2003-05-01
"541",0.125,2003,"O77","Tzitzio",0,0,2003-05-01
"542",0.286122196229531,2003,"O78","Marcos Castellanos",0,0,2003-05-01
"543",0.213675213675214,2003,"O79","Juarez",0,1,2003-05-01
"544",0.398557175178962,2003,"O81","Coahuayana",0,0,2003-05-01
"545",0.408470270699373,2003,"O82","Aquila",0,0,2003-05-01
"546",0.438519885288699,2003,"C75","Apatzingan",0,1,2003-06-01
"547",0.350991393672986,2003,"C76","Arteaga",0,0,2003-06-01
"548",0.391743008366647,2003,"C77","Cotija",0,1,2003-06-01
"549",0.205627705627706,2003,"C78","Charapan",0,0,2003-06-01
"550",0.241693037974684,2003,"C79","Cheran",0,0,2003-06-01
"551",0.294545721846516,2003,"C80","Chilchota",0,1,2003-06-01
"552",0.29695168176196,2003,"C81","Gabriel Zamora",0,0,2003-06-01
"553",0.463734092693285,2003,"C82","Hidalgo",0,1,2003-06-01
"554",0.456431457150882,2003,"C83","Jacona",0,0,2003-06-01
"555",0.425374355414518,2003,"C84","Jiquilpan",0,0,2003-06-01
"556",0.310087173100872,2003,"C85","Jungapeo",0,1,2003-06-01
"557",0.423910976710977,2003,"C86","La Piedad",0,0,2003-06-01
"558",0.47326686112414,2003,"C87","Lazaro Cardenas",0,0,2003-06-01
"559",0.454023057764923,2003,"C88","Los Reyes",0,1,2003-06-01
"560",0.467240123272907,2003,"C89","Morelia",0,0,2003-06-01
"561",0.404767042491593,2003,"C90","Mugica",0,0,2003-06-01
"562",0.196428571428571,2003,"C92","Nuevo Urecho",0,0,2003-06-01
"563",0.172523554876496,2003,"C93","Paracuaro",0,0,2003-06-01
"564",0.427279935730904,2003,"C94","Paracho",0,0,2003-06-01
"565",0.460302337128816,2003,"C95","Patzcuaro",0,1,2003-06-01
"566",0.319069462647444,2003,"C96","Periban",0,1,2003-06-01
"567",0.369248706766141,2003,"C97","Quiroga",0,1,2003-06-01
"568",0.403702298218954,2003,"C98","Sahuayo",0,0,2003-06-01
"569",0.463068800718915,2003,"C99","Tacambaro",0,1,2003-06-01
"570",0.512490504476906,2003,"D01","Taretan",0,1,2003-06-01
"571",0.409744268077601,2003,"D02","Tinguindin",0,1,2003-06-01
"572",0.536025026344973,2003,"D03","Tocumbo",0,1,2003-06-01
"573",0.216676810712112,2003,"D04","Turicato",0,1,2003-06-01
"574",0.444315721756599,2003,"D05","Uruapan",0,1,2003-06-01
"575",0.252773668639053,2003,"D06","Venustiano Carranza",0,0,2003-06-01
"576",0.503931726785994,2003,"D07","Zacapu",0,0,2003-06-01
"577",0.463838939185871,2003,"D08","Zamora",0,0,2003-06-01
"578",0.454147281093779,2003,"D09","Zitacuaro",0,1,2003-06-01
"579",0.337326394535697,2003,"D10","Tarimbaro",0,1,2003-06-01
"580",0.196776119402985,2003,"H44","Angangueo",0,0,2003-06-01
"581",0.196436332029552,2003,"K77","Acuitzio",0,1,2003-06-01
"582",0.379617183861818,2003,"K78","Ario",0,1,2003-06-01
"583",0.226126126126126,2003,"K79","Erongaricuaro",0,1,2003-06-01
"584",0.366923764811089,2003,"K80","La Huacana",0,0,2003-06-01
"585",0.25,2003,"K81","Huiramba",0,1,2003-06-01
"586",0.349440098174567,2003,"K82","Lagunillas",0,1,2003-06-01
"587",0.282258064516129,2003,"K83","Madero",0,1,2003-06-01
"588",0.337185609183245,2003,"K84","Salvador Escalante",0,1,2003-06-01
"589",0.331286973992633,2003,"K85","Tingambato",0,1,2003-06-01
"590",0.171701112877583,2003,"K86","Tzintzuntzan",0,1,2003-06-01
"591",0.267679719462303,2003,"L22","Angamacutiro",0,0,2003-06-01
"592",0.196837466516893,2003,"L23","Jose Sixto Verduzco",0,0,2003-06-01
"593",0.234905660377358,2003,"L24","Morelos",0,0,2003-06-01
"594",0.244255920820078,2003,"L25","Panindicuaro",0,0,2003-06-01
"595",0.450764006791172,2003,"L26","Penjamillo",0,0,2003-06-01
"596",0.367130819327058,2003,"L27","Puruandiro",0,0,2003-06-01
"597",0,2003,"M45","Churumuco",0,0,2003-06-01
"598",0.376813924888847,2003,"N97","Tlalpujahua",0,0,2003-06-01
"599",0.381857620368395,2003,"O21","Tepalcatepec",0,0,2003-06-01
"600",0.333293048925413,2003,"O22","Buenavista",0,0,2003-06-01
"601",0.220581533132805,2003,"O23","Pajacuaran",0,0,2003-06-01
"602",0.410761721063229,2003,"O24","Zinapecuaro",0,1,2003-06-01
"603",0.214517876489707,2003,"O25","Querendaro",0,0,2003-06-01
"604",0.226338729763387,2003,"O26","Indaparapeo",0,0,2003-06-01
"605",0.229672200936569,2003,"O27","Ocampo",0,1,2003-06-01
"606",0.40179180887372,2003,"O28","Vista Hermosa",0,0,2003-06-01
"607",0.30581072420423,2003,"O29","Tanhuato",0,0,2003-06-01
"608",0.266147186147186,2003,"O30","Brisenas",0,0,2003-06-01
"609",0,2003,"O31","Zinaparo",0,0,2003-06-01
"610",0.263729977116705,2003,"O32","Churintzio",0,0,2003-06-01
"611",0.346458253420279,2003,"O33","Numaran",0,0,2003-06-01
"612",0.356264382897977,2003,"O34","Maravatio",0,0,2003-06-01
"613",0.371266201954033,2003,"O35","Contepec",0,0,2003-06-01
"614",0.39591507039003,2003,"O36","Huetamo",0,0,2003-06-01
"615",0.251920122887865,2003,"O37","San Lucas",0,0,2003-06-01
"616",0.338005790551515,2003,"O39","Tangancicuaro",0,1,2003-06-01
"617",0.332076679836395,2003,"O40","Purepero",0,1,2003-06-01
"618",0.235087719298246,2003,"O41","Tlazazalca",0,0,2003-06-01
"619",0.44746835443038,2003,"O43","Cojumatlan de Regules",0,0,2003-06-01
"620",0.213362068965517,2003,"O44","Irimbo",0,0,2003-06-01
"621",0.158730158730159,2003,"O45","Aporo",0,0,2003-06-01
"622",0.378039343461084,2003,"O46","Tuxpan",0,1,2003-06-01
"623",0.135775862068966,2003,"O47","Senguio",0,0,2003-06-01
"624",0.216699155295647,2003,"O48","Charo",0,0,2003-06-01
"625",0.458602036236506,2003,"O49","Alvaro Obregon",0,0,2003-06-01
"626",0.306474313863477,2003,"O50","Chavinda",0,0,2003-06-01
"627",0.285666666666667,2003,"O51","Tangamandapio",0,1,2003-06-01
"628",0.395249695493301,2003,"O52","Ziracuaretiro",0,1,2003-06-01
"629",0.271939819903397,2003,"O53","Nuevo Parangaricutiro",0,1,2003-06-01
"630",0.250300480769231,2003,"O54","Coeneo",0,0,2003-06-01
"631",0.366193839396997,2003,"O55","Jimenez",0,0,2003-06-01
"632",0.332906277265004,2003,"O56","Yurecuaro",0,0,2003-06-01
"633",0.144097222222222,2003,"O59","Nahuatzen",0,0,2003-06-01
"634",0.215783664459161,2003,"O60","Ecuandureo",0,0,2003-06-01
"635",0.373893315626383,2003,"O62","Villamar",0,0,2003-06-01
"636",0.328947888269922,2003,"O63","Coalcoman",0,0,2003-06-01
"637",0.226738934056007,2003,"O64","Tiquicheo",0,0,2003-06-01
"638",0.3564875491481,2003,"O66","Tuzantla",0,0,2003-06-01
"639",0.188271604938272,2003,"O67","Aguililla",0,0,2003-06-01
"640",0.246153846153846,2003,"O68","Huaniqueo",0,0,2003-06-01
"641",0.25797193877551,2003,"O69","Ixtlan",0,0,2003-06-01
"642",0.28142778878166,2003,"O70","Tancitaro",0,1,2003-06-01
"643",0,2003,"O71","Caracuaro",0,0,2003-06-01
"644",0.386920081080465,2003,"O72","Cuitzeo",0,0,2003-06-01
"645",0.394736842105263,2003,"O73","Chucandiro",0,0,2003-06-01
"646",0.254994124559342,2003,"O74","Santa Ana Maya",0,0,2003-06-01
"647",0.302757081668646,2003,"O75","Huandacareo",0,0,2003-06-01
"648",0,2003,"O76","Copandaro",0,0,2003-06-01
"649",0.125,2003,"O77","Tzitzio",0,0,2003-06-01
"650",0.285527572512944,2003,"O78","Marcos Castellanos",0,0,2003-06-01
"651",0.221428571428571,2003,"O79","Juarez",0,1,2003-06-01
"652",0.400510299102321,2003,"O81","Coahuayana",0,0,2003-06-01
"653",0.411359987768519,2003,"O82","Aquila",0,0,2003-06-01
"654",0.434838756392693,2003,"C75","Apatzingan",0,1,2003-07-01
"655",0.366557327294376,2003,"C76","Arteaga",0,0,2003-07-01
"656",0.385402033580842,2003,"C77","Cotija",0,1,2003-07-01
"657",0.205627705627706,2003,"C78","Charapan",0,0,2003-07-01
"658",0.260403530895334,2003,"C79","Cheran",0,0,2003-07-01
"659",0.287374301675978,2003,"C80","Chilchota",0,1,2003-07-01
"660",0.310644801034503,2003,"C81","Gabriel Zamora",0,0,2003-07-01
"661",0.455405462841038,2003,"C82","Hidalgo",0,1,2003-07-01
"662",0.458333013563069,2003,"C83","Jacona",0,0,2003-07-01
"663",0.429302666757523,2003,"C84","Jiquilpan",0,0,2003-07-01
"664",0.318693284936479,2003,"C85","Jungapeo",0,1,2003-07-01
"665",0.428006239494988,2003,"C86","La Piedad",0,0,2003-07-01
"666",0.466636215226352,2003,"C87","Lazaro Cardenas",0,0,2003-07-01
"667",0.44773590021692,2003,"C88","Los Reyes",0,1,2003-07-01
"668",0.46566400294651,2003,"C89","Morelia",0,0,2003-07-01
"669",0.406319342398244,2003,"C90","Mugica",0,0,2003-07-01
"670",0.196428571428571,2003,"C92","Nuevo Urecho",0,0,2003-07-01
"671",0.176766304347826,2003,"C93","Paracuaro",0,0,2003-07-01
"672",0.437477203799284,2003,"C94","Paracho",0,0,2003-07-01
"673",0.460616176043941,2003,"C95","Patzcuaro",0,1,2003-07-01
"674",0.323750974713156,2003,"C96","Periban",0,1,2003-07-01
"675",0.376663021687625,2003,"C97","Quiroga",0,1,2003-07-01
"676",0.406327886039056,2003,"C98","Sahuayo",0,0,2003-07-01
"677",0.465129511431198,2003,"C99","Tacambaro",0,1,2003-07-01
"678",0.515279958137101,2003,"D01","Taretan",0,1,2003-07-01
"679",0.396445762218865,2003,"D02","Tinguindin",0,1,2003-07-01
"680",0.532969398569284,2003,"D03","Tocumbo",0,1,2003-07-01
"681",0.184738955823293,2003,"D04","Turicato",0,1,2003-07-01
"682",0.441283792664461,2003,"D05","Uruapan",0,1,2003-07-01
"683",0.262861580275675,2003,"D06","Venustiano Carranza",0,0,2003-07-01
"684",0.501155353532425,2003,"D07","Zacapu",0,0,2003-07-01
"685",0.462243186449405,2003,"D08","Zamora",0,0,2003-07-01
"686",0.45649022482562,2003,"D09","Zitacuaro",0,1,2003-07-01
"687",0.340608120801564,2003,"D10","Tarimbaro",0,1,2003-07-01
"688",0.206369726172288,2003,"H44","Angangueo",0,0,2003-07-01
"689",0.194672131147541,2003,"K77","Acuitzio",0,1,2003-07-01
"690",0.39065973324865,2003,"K78","Ario",0,1,2003-07-01
"691",0.238162878787879,2003,"K79","Erongaricuaro",0,1,2003-07-01
"692",0.369405635803931,2003,"K80","La Huacana",0,0,2003-07-01
"693",0,2003,"K81","Huiramba",0,1,2003-07-01
"694",0.351602564102564,2003,"K82","Lagunillas",0,1,2003-07-01
"695",0.294105894105894,2003,"K83","Madero",0,1,2003-07-01
"696",0.333317958179582,2003,"K84","Salvador Escalante",0,1,2003-07-01
"697",0.329005409904286,2003,"K85","Tingambato",0,1,2003-07-01
"698",0.147969052224371,2003,"K86","Tzintzuntzan",0,1,2003-07-01
"699",0.273809523809524,2003,"L22","Angamacutiro",0,0,2003-07-01
"700",0.192915066154503,2003,"L23","Jose Sixto Verduzco",0,0,2003-07-01
"701",0.0897832817337462,2003,"L24","Morelos",0,0,2003-07-01
"702",0.278056044402328,2003,"L25","Panindicuaro",0,0,2003-07-01
"703",0.467688207861426,2003,"L26","Penjamillo",0,0,2003-07-01
"704",0.375097781121941,2003,"L27","Puruandiro",0,0,2003-07-01
"705",0,2003,"M45","Churumuco",0,0,2003-07-01
"706",0.390324613930035,2003,"N97","Tlalpujahua",0,0,2003-07-01
"707",0.382868554829339,2003,"O21","Tepalcatepec",0,0,2003-07-01
"708",0.315820832003405,2003,"O22","Buenavista",0,0,2003-07-01
"709",0.218899733806566,2003,"O23","Pajacuaran",0,0,2003-07-01
"710",0.413738715187006,2003,"O24","Zinapecuaro",0,1,2003-07-01
"711",0.211278195488722,2003,"O25","Querendaro",0,0,2003-07-01
"712",0.223407407407407,2003,"O26","Indaparapeo",0,0,2003-07-01
"713",0.227579162410623,2003,"O27","Ocampo",0,1,2003-07-01
"714",0.383526309755818,2003,"O28","Vista Hermosa",0,0,2003-07-01
"715",0.30581072420423,2003,"O29","Tanhuato",0,0,2003-07-01
"716",0.271065182829889,2003,"O30","Brisenas",0,0,2003-07-01
"717",0,2003,"O31","Zinaparo",0,0,2003-07-01
"718",0.261320240043644,2003,"O32","Churintzio",0,0,2003-07-01
"719",0.359632391191261,2003,"O33","Numaran",0,0,2003-07-01
"720",0.372490715255826,2003,"O34","Maravatio",0,0,2003-07-01
"721",0.370143238227789,2003,"O35","Contepec",0,0,2003-07-01
"722",0.394064166958689,2003,"O36","Huetamo",0,0,2003-07-01
"723",0.270843570843571,2003,"O37","San Lucas",0,0,2003-07-01
"724",0.339460071075794,2003,"O39","Tangancicuaro",0,1,2003-07-01
"725",0.332036372648808,2003,"O40","Purepero",0,1,2003-07-01
"726",0.232423490488007,2003,"O41","Tlazazalca",0,0,2003-07-01
"727",0.4425,2003,"O43","Cojumatlan de Regules",0,0,2003-07-01
"728",0.214406779661017,2003,"O44","Irimbo",0,0,2003-07-01
"729",0.144230769230769,2003,"O45","Aporo",0,0,2003-07-01
"730",0.379676067972622,2003,"O46","Tuxpan",0,1,2003-07-01
"731",0.135775862068966,2003,"O47","Senguio",0,0,2003-07-01
"732",0.210810810810811,2003,"O48","Charo",0,0,2003-07-01
"733",0.455757906215921,2003,"O49","Alvaro Obregon",0,0,2003-07-01
"734",0.295024154589372,2003,"O50","Chavinda",0,0,2003-07-01
"735",0.234135723431498,2003,"O51","Tangamandapio",0,1,2003-07-01
